Feature ID	Taxon	Consensus
0142133b7cd44e90f92ce01461117ad4	Unassigned	1.0
0164d4621deda45e1feb697c6bcdaea6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.769
02763345ad0e7e865da8dc22f719d590	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Porostereum	0.7
02bc8061bb8edb9f491dea1b0938c437	Unassigned	1.0
049693491b5dd32071ad9e650fa2ab05	Unassigned	1.0
04d07f5327076f0a3e067fd12641923f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.692
05bec8d7faca11dbdf1f80042758ca37	Unassigned	1.0
0625c96aac11a1a01be148964c72ae17	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
0639c05dc03499f38b2ad5ecd581201f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.769
07e1b5969cb19f49532236d5fc1f32cd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
08a40b8c4d5d286dbca397f68ede25c3	Unassigned	1.0
08e34d0f158e35a6dce2badc888b8aa3	Unassigned	1.0
0907a152842d16037a4433f72d7b4c22	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.667
0908250414f26d371df33158b4ab7302	Unassigned	1.0
099a6b972085d18212e97e2b2be5f3ef	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes	0.636
09a377d7f92fca4beb45d0fd3aaf171f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes	0.636
09d39bd67427dd3d2f3a2969623c73c2	Unassigned	1.0
09de1f1a8324908ae473c13e83b9975e	Unassigned	1.0
0b325d6d0bf1b9e4e6e9d153bccaf0bc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.818
0b73d9b0696287208365012eb734df9e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.9
0b8d4e0471513c24758aacf10be66a47	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	1.0
0bd8d1393959d75f5889a5856be1ee0b	Unassigned	1.0
0e2814bb8c221be610022843b825d016	Unassigned	1.0
10bdd8ed5feae8fe36d1f551c911fa7c	Unassigned	1.0
1149acd6d97422d2c0b3ee96121e9391	Unassigned	1.0
11c687ed16f0b0e0fb4d91eccf820e5c	Unassigned	1.0
1210804c4f2e3929883991cee531926d	Unassigned	1.0
1442da38c05793c2a76b0fe6354e5719	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
1496d757f3e5b6d66914567ae595e648	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.9
14b30b3fd7f0d90d7d701bc069d86641	Unassigned	1.0
1580a2106cb908dee8ee13831832f37d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
163a1b628a8eeef5f06664cf44f6e37b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
168352f836e8f1480290cc95de3b7902	Unassigned	1.0
1919c6cf106dc7c4faef7c184c3854ff	Unassigned	1.0
192940ccc2e4332234ec76f814f161b5	Unassigned	1.0
198ae1c75a0a137f6a7709698d528c26	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
1bf747ee138253c076b762233c45cef2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.667
1c0d1952f76479f15077763c9c13c5fc	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.636
1c1e5ee65bbe59bd09356f27fdc7c3e8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
1cc5a546345a4c5613315413abb0402a	Unassigned	1.0
1fd87ad96aa5747b2f39bd49bc60f504	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
1fdfbfdcc2a88f46aca8c395619d7390	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
203b3902a91a51afe8507e3cf7ee11e4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	1.0
20480e63da424a5df1313d919a7d216e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.692
206092f2b843771a0438c19facfc657c	Unassigned	1.0
21bfc8fb922eff1b83e5cb0dd9fda191	Unassigned	1.0
22a0f714f678b99b996a0b312750dbc8	Unassigned	1.0
22b7da042c86e1182ccdf0475b19dfed	Unassigned	1.0
2357747b7f3631b1ccfea112fc870d7b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
2433e46b819915bd69347a1445950b6f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
2443b2d168474725482cff2c03c4da10	Unassigned	1.0
2493b3f66aed04dbb74a5a3b3adba20b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
2506a91ba2104d96e3441deb25ca508d	Unassigned	1.0
253b6f92d42e02044473a45a7aa2a2d5	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur	0.6
257c2024303fb301dc379f06b9d1b930	Unassigned	1.0
262552dc59b1d9ce8d52d0327ad85c78	Unassigned	1.0
2674049097d491f86258fdad000c987b	Unassigned	1.0
26bbef6564cb8670218e518a67f18a5f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
286f773c65d758fbef3286f913c4ea8c	Unassigned	1.0
2980e520784142906eadc2bfd5ba6bfa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.8
298ad09f61d374a8ead456ae5efd77fb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
2b06ed59e7d117379f0823d8881ce96a	Unassigned	1.0
2d39d55800b218a792875b89fa164f1b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.545
2d414a758912e97eeae84e25d6c94b49	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.769
2f317c14f0cd978fa6a950dfdf0f25d9	Unassigned	1.0
2fcd0ed5a4b4e26b69173b57a35db214	Unassigned	1.0
303b4a159c7e5ce1f0058f67215c0571	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;g__Sterigmatomyces	0.667
31b8045d1de69eb4bd7f7a6dde25e4dc	Unassigned	1.0
31c55fc0bac220c2c5d92a18fc2fbaf9	Unassigned	1.0
32a95b2d51a7f7843d140d2b20ed581d	Unassigned	1.0
33fb0efa74acd3441b431c2b35640342	Unassigned	1.0
340c01f70341f33c55d224dc7aabd1ec	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon	0.9
35514e2b6586517eaf42f1c5adb72db3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.6
35e9a21e17e3bd6787ed07fc3803c2a6	Unassigned	1.0
36614fd4e4e256434ca96847bba4058a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Staurosphaeria;s__Staurosphaeria_lycii;sh__SH1292900.09FU	1.0
36c2da75fe6221b734d43bb4983b6d4a	Unassigned	1.0
38df81b4ea899970cbfbef18ac662db1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.571
38fb2ce25f0f14e4240438fe982ed5c7	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Meyerozyma	0.8
391ac22c452f66f80030ca0589fc9fa0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.8
3acbccd794bf9cd4910755bd967e2991	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9
3ad091b559bfa5ce5150b8c3261d2baa	Unassigned	1.0
3bcaedd140376998dc7aedbfa9e45ebd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.692
3bd7172eb19d6ad1238d3e602e1d365e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.9
3c26792b67d8f65c07aa463454b3a7a9	Unassigned	1.0
3c3a9ead1c279ec954bb1894c32e6e8c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	0.8
3c5d08aae1864d0a896d0cff61f8af18	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.75
3d324b91b425951ffd15f933e37cc4cf	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
3eedc5959ad2295bdad3cf3c04ca2125	Unassigned	1.0
3fa905ae1a19ea0876d2a265ebb135d1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.615
40a2ef5134d7312361b3a0b60c9da091	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium	1.0
413a930ce5359c3fa5d428848cbee37c	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
415f7df7c321e0d5a3d37fb5ed9ccd3e	Unassigned	1.0
42e95217515b102e9e81acb1a1b90dc2	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma	0.6
43a5d40012d610f69e5de0563cd2849e	Unassigned	1.0
445b26a6248ba0b45d991d958550476f	Unassigned	1.0
44b58582c538892b0d3ed504299b6890	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae	0.6
44ff15ffeb1646a0bb60c850ef45970a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.75
4784c4a7c21bb4454a67ee13b4b30758	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.545
47baa44c9f9312a4bf4faf23c6592e57	Unassigned	1.0
47be9fb1a47621978333d7990e2062bf	Unassigned	1.0
486c7a80426931b79dc06a49d69ca1dd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
4a919b70437d9acd70ab133139690ec1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
4b998f7c926a428ac53b677e808b418a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.667
4c75d454830846284fe7be36b696899f	Unassigned	1.0
4df8976540ecfc9b467f21ca1642ed79	Unassigned	1.0
4e1f492ae56a2dea1c83e2352d9c7fec	Unassigned	1.0
4e7fdec11dbb059424743d5949ab8793	Unassigned	1.0
4f56613b78f209e958451e5c8aac462f	Unassigned	1.0
4f6d7b179667dca74ed564e382846a4e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
51168e4cfa87c922f4d468e421edc15c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Trichomonascus;s__Trichomonascus_apis;sh__SH1097968.09FU	1.0
514734786c9af1e8dea844e1675b5f04	Unassigned	1.0
524065d143eaa1fc0455b24d8977e9ba	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
543a3cb268c1c00d97e8749ebf70b4a0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces	1.0
55f234c85a792bfcd6abfab877cb886a	Unassigned	1.0
55fbadd22cfed1d852f5ce9e8c2be0a9	Unassigned	1.0
576383eddf1243bc40ef7632146e7441	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.667
58068e4e5f529d16fada2794e3141838	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Scopuloides;s__Scopuloides_sp	0.7
589a24b5a47dcdf5f6b41097120b3fe4	Unassigned	1.0
59334fc370df4824e9c244428fa2126a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
5a79095857613e8c0d1863d44ce03826	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.727
5a8a907a988b0750cad40af675d70221	Unassigned	1.0
5b3851894fd0b902beea6bea3a182ed4	Unassigned	1.0
5b6c84e6372e01c4cda7097aeede1a15	Unassigned	1.0
5bf1ac7791505c237e6b6fb167057104	Unassigned	1.0
5ca8a0bd0e4574380801d9127f137a9d	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
5cf5144356ab2ce7182b30bdeb0de4de	Unassigned	1.0
5de7fa94552fa28749771603601ef008	Unassigned	1.0
5f55eac87a1a5c2248b6b558782136bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH0242972.09FU	1.0
5f5dd3ac1294b684522d6fdd83b39195	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Oxyporus	0.6
5fbaebd322b16d7e766461a4e90adf67	Unassigned	1.0
6010f40197fddaf62b3a088ffc998e83	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.545
61dc88bb397b92033ec1e58f2c45ac34	Unassigned	1.0
626df6199350c0670bbc9368597b32aa	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
63ee623ba8b07d86bb57d302cb882f82	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
6492c1e8c17b13074da774f3718f97ea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Hydnodontaceae_gen_Incertae_sedis;s__Hydnodontaceae_sp	0.8
6592b0438a00964f23900c9a51aade66	Unassigned	1.0
65a0f8996b02f73a5036a8d31506a964	Unassigned	1.0
663fcd1ce092e471b363c172321e486f	Unassigned	1.0
6700bdee31532ebfca2d3a3654bd50d6	Unassigned	1.0
6770869e9efd5d7c5ea8b2fbce0099a4	Unassigned	1.0
67bacd658a4950051428aa123a6086c9	Unassigned	1.0
67cec06edd8defe494a2ceeed11a4431	Unassigned	1.0
6809a6a82cd7c71398115a4324533c32	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
69bf1af125d2562ed47fb344bba9a529	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
6a3467e9c08ad578ee0915fc11f4901c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Trichomonascus;s__Trichomonascus_apis;sh__SH1097968.09FU	1.0
6a61734d58356f8b757a56369d991ad8	Unassigned	1.0
6a7b31c30624c8ebeb09337714364eef	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma	0.6
6bde6836b3b839debc146082811eaca2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.667
6c81a818917f77950d1b2db8ca8306c6	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium	1.0
6cd2cb82d8863350df2eedf39a0a4d56	Unassigned	1.0
6f10d5186067911770764ff8b85f61fc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium	1.0
72bf4d4c01f0d4a950eb248c172739b4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
738e264c157fe3c3db6c4dde7aa6a74a	Unassigned	1.0
741fd663d862f3b11db4b6274fe45ca5	Unassigned	1.0
