Feature ID	Taxon	Consensus
74e5a68e40f42f670305644e16230d06	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
785becd4d7c2d53a4814297123e31308	Unassigned	1.0
797d1182ed1f85d325d743816071e716	Unassigned	1.0
79dcedcaa133723f6d8f2adaf8844bb4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
7abd67ad2c5997d210deab4eeaefee46	Unassigned	1.0
7b0b4432de84c74b844808b941d6d8b9	Unassigned	1.0
7bc3baf29044ea8c3d9378e88ec12b0d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.769
7cb52ba27e68fcb345adc2c3b51563b4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.6
7d02d8ce8445bdb61b5d6414a9cc225b	Unassigned	1.0
7dfd3f7e3d739dc5680dc69363fd8b74	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
7e0b6ec4372c965103b5d55e19b78e10	Unassigned	1.0
7f18333d7c9d892244fc6f6dccb8bd92	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
818667f8a2f5bd01819470f86ba6c827	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH0242972.09FU	1.0
83fbe65a62a0039019ae7519c41b0d6e	Unassigned	1.0
84000b2dca5c281687a0c4e775766d3e	Unassigned	1.0
846b8d7bfd7136bbf82d62fa65482453	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9
853df6de247666aa16424e9b9192a46c	Unassigned	1.0
85a5211f64531ddd1f9b65cb5c29803b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.545
8641131ea8523e64e931d200d2b7d284	Unassigned	1.0
87c764acc8036f271c02369d1d9cefda	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.545
88215d9cb7a40160bd9e864a0415a686	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
8861b785d7951c3acc9b1be613206289	Unassigned	1.0
88a00dc445cfe0b0893389bd3a7738a2	Unassigned	1.0
8a75f70a26ce618b34751987f0f20eb6	k__Fungi;p__Ascomycota	0.667
8ae5dae3d4743ae12259a4e845f62805	Unassigned	1.0
8c1bca783b39500dc6bc06dd6939b8e8	Unassigned	1.0
8d726c29597c5e0e7dd0d68c305d4a4f	Unassigned	1.0
8dce4ab2f380ecfcc8c41a58eedfbaa5	Unassigned	1.0
8eb29131d1735ee3aa3ba4b378f0bb11	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula	0.9
8ed99f248b70905217288433d070690d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Staurosphaeria;s__Staurosphaeria_lycii;sh__SH1292900.09FU	1.0
9119e810f0f5412d444ed6c265d9c403	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces	1.0
930c4e74fbab0b7b9d8b860ad51611f4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium	1.0
93c83fd0a1c657406d180244633c5791	Unassigned	1.0
93e1ce8364368d551aab61341a2004e5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
95d6b3fe710b7289db323fb874191674	Unassigned	1.0
965e9f141c94aee7924fe8cc5022aa79	Unassigned	1.0
96820c64f79c7250d0fdb89899cd8c7c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Xylariales_gen_Incertae_sedis;s__Xylariales_sp;sh__SH1004629.09FU	1.0
9797ff86c2dea6d038e7c8d107b8fcb1	Unassigned	1.0
98065e0ce8ee290929de12c602a65f05	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	1.0
996b4c6c951b7e846e6dd56f69ce95bb	Unassigned	1.0
99e385ea1e9385aaeb7b64d94547dd72	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	0.8
9aa9761dd6b2c34d4b73872a521626ac	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp	0.615
9b86450e4cb7947c30b9ff406a27ba47	Unassigned	1.0
9b88a955d2bfdf92a578c4da28cbcb05	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.636
9e53f57eb85bbf618190b73ef73e18b5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
9ec49f87cf90a7a4e53eb98070cb9bc8	Unassigned	1.0
9f03afe7d7cf32e9d9c9eb981a217d34	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.571
9f563740310781b6e47ec3fab38d224a	Unassigned	1.0
a00f24769e42e2a3993982e850a3ce5e	Unassigned	1.0
a052364892bd234e73922016817a8763	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
a08c95fd461db808dabd8fe951b4e3a5	Unassigned	1.0
a1ecd7f906b33878bfb635d63a56e244	Unassigned	1.0
a253658fb741b1278c9b296e6d8b3248	Unassigned	1.0
a2a3d7cbc7d869cb978d2806364972f6	Unassigned	1.0
a334b4ff3869cd22e87fe2b9acb8813b	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium	1.0
a3744dc6db86d233ae794e7d13fd5614	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
a4c7426212fbc3a9a1ed9b1b2c420107	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.818
a57df75ab3ba8017c4edf1d166b6f59a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
a784fe5dffa4f8ec090d5ac92a41fbae	Unassigned	1.0
a7da219338804f042788a11b2c0f2c84	Unassigned	1.0
a837c15419db7776b80696df10c102ae	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.538
a8d652be10253eb408da4d07755e9ef9	Unassigned	1.0
a8e0687f2a8e9c845676b794bc8d0110	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.692
a9fe33e6dc72fc0ae663003e16474e63	Unassigned	1.0
aa805300cb2b2a54262bef233d358308	Unassigned	1.0
ab65690c1d9824e2a8511cd63b8b4bcf	Unassigned	1.0
abc46f104cf1ae514da7606a8b574f1d	Unassigned	1.0
ac954f93640b91a998541b40c07acea8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.6
ac976739762df4099b65802d0faa377d	Unassigned	1.0
aca0e5d470467853767715ecff6ec1bf	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae	0.7
aca13f6f0f6bf6fd1d9e0a8fc496d821	Unassigned	1.0
aece7b9208eb48b8a11ffffbeaf3f0b5	k__Fungi;p__Ascomycota	1.0
af5a3602a44609fb3c10d799c51d89f7	Unassigned	1.0
afcd5650e4edc3f5751241de29b9a986	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
b05f0f4ebce0559d59d0d0e7f4c43a59	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.7
b07bcd10096c2cdf614a9a5505d753a3	Unassigned	1.0
b22016aa38981b208b71c37e6d3a4b9d	Unassigned	1.0
b2ceffc171fe8f64fa880ea5f89fbf4f	Unassigned	1.0
b3fc90754168f93ac8e26d009dc3b529	Unassigned	1.0
b6a4bbab6b11d38fce41ad5ffd74b61e	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__GS23;f__GS23_fam_Incertae_sedis;g__GS23_gen_Incertae_sedis;s__GS23_sp	1.0
b6d707edbdc317da8ca5610e1301abab	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9
b6e3ef2f92d112be293a9829dc5bfdab	Unassigned	1.0
b724ddf286f3e1ffd6108981f6d60590	Unassigned	1.0
b7d35faaea7ed7621e9077bcffd9f3c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.6
ba89a72b898b0f77a058e27cd5b1558d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
bba35b355b959590eb6cc02ea2d0a90d	Unassigned	1.0
bd547fcdd887ead17b2f355a61978786	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
bea18d90b10ebf12f54a2aeb6f4e4ba8	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur	0.6
beabda8c271e294cee55b6f43aa7ffe9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Dothioraceae_gen_Incertae_sedis;s__Dothioraceae_sp;sh__SH0202537.09FU	1.0
bfb5a5103ef1d2ac71b333951cb666a0	Unassigned	1.0
c02760f3fd0174fa5b5fb231d779ac48	k__Fungi;p__Ascomycota	0.667
c12d571950ad71396e8a66038ea3c704	Unassigned	1.0
c1ed14e485e05ef87ac82b2ce4cc6b1a	Unassigned	1.0
c2006ddb1af7b33adf2ff91de81856ad	Unassigned	1.0
c237e31c1d8f81eedb6303df2768f021	Unassigned	1.0
c2bb6c0bebb9ee6de257ecd68e48fdba	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
c6b1868e04a787fb14225b4f178c81fa	Unassigned	1.0
c7ae8eaf02e3f628d859336cfdece0bb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.818
c8d9c56c9bc910a90816c4ea4ab8a690	Unassigned	1.0
c8f46297fad638856db9ca36fc44659b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
c9f2c7c5cfbc09e54b364ea4ce0dfbcb	Unassigned	1.0
cb8ccaa40b715ac203335527c98aaf2d	Unassigned	1.0
cb8df0f3e7284b1c8f9e6bd649175c26	Unassigned	1.0
cdd9eb9099557044e2f1b11fa09b7419	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
ce16d873ca7dd8faf8b5b1d7c9cda935	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH0242972.09FU	1.0
ce9efadc15ff0e442ce245e356cd9e61	Unassigned	1.0
cf1eb1ffb45bfdb1c532a37dc48b23e1	Unassigned	1.0
cf23cabf0799dfbe1fbced75e6adcfa9	Unassigned	1.0
cf6706b8c739978f59139594764f4a41	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.636
cf9c2d4bcbd012df54c0105159046af1	Unassigned	1.0
cf9ddc6188f56abf4800a34a6dbfbada	Unassigned	1.0
d0b75d89b37d0412031aaf4375403f6c	Unassigned	1.0
d2f0b7aa54805da3bd5daa4b5b2a9dd3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
d4a61c2438403efb42a9d281e80839d5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	1.0
d54810b00bf3d52efbea5b0e866d4312	Unassigned	1.0
d7065db48fe0e832d124074d8530dcbc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus	1.0
d79582c95140af9e6c4b33999709cf78	Unassigned	1.0
d7cb7c82adb38677b1ce09d2d1029866	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	0.8
d86866c413fb722c49f7c992f5909d97	Unassigned	1.0
d97d12113422d80b29fe51adaa60b682	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Calyptella	0.9
dad215615de842860a954d91d5fd76fd	Unassigned	1.0
dbcb91ddab5ceed69457bc5a4fc26129	Unassigned	1.0
dd29e48d98e937b686e656fc929f3c46	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
df0f6b867f93b5bbdcafb28f39891f0f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae	1.0
e0630d832b3e7662b04948eee50f513f	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
e1d41a82b1924ee38a8f048ce36eff09	Unassigned	1.0
e40c02e0b1fa6b16d0c43c1561a3bd6f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
e54f30a301236ac1598c6db6024c602d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia	0.7
e58d0c2ccc332620438ead7e86dbc906	Unassigned	1.0
e6967fdffb9051e7341b20956bf6ba6b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.7
e79525944b80d7c851f04037efa4fbdc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9
e8f2afac3178389b9978603b61eac430	Unassigned	1.0
e9151553a320deb2c553cadfec67758b	Unassigned	1.0
e92e4a9ed888fc135488cc9d3a7ed410	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.692
e979824143f17bc1e06f078259ae8e9a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Nannizziopsiaceae;g__Nannizziopsis;s__Nannizziopsis_barbatae;sh__SH1676409.09FU	1.0
ea37ebea2101c40410896944d9646f5c	Unassigned	1.0
eb6a8e7b153a8deae7a77176c7454904	Unassigned	1.0
ec195c695009b69704cb112864d63d71	Unassigned	1.0
ee44be2bc7ae9fc3aa507724dedf1fa0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
ee57b1fc28e013e4e49a48c33bb2e4b7	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
ef1bb2a9563a642c1bad95cef00c773d	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
ef342b43b221c3b2787f7c01a57ac2c7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.846
ef579798e72c4dc517cacae5c54f6666	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_sp	1.0
f26bdefd573398a35440df1de5ce171f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Trichomonascus;s__Trichomonascus_apis;sh__SH1097968.09FU	1.0
f297689cdf0c23d939c4175ce625d281	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.667
f3ae4c13d9f60c7cf38ddf5d003fb29d	Unassigned	1.0
f3d55483cfba5913acf7f78ec2f460cb	Unassigned	1.0
f43319d2dfe953659228b684ce4fcb93	k__Fungi;p__Ascomycota	1.0
f440836fe645f862e52fa322d8e7b930	Unassigned	1.0
f4ac03548269e902d5e40afa5c43a7b2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
f4be221d301db9eaa0b6ee33c5df13cb	Unassigned	1.0
f5c41072210ad37daf8a3a63512c214e	Unassigned	1.0
f5d6745c17581936dc27736a03e9fba4	Unassigned	1.0
f6b5fa5f6adb94d2ac7076fd975f0d7a	Unassigned	1.0
f6fc8484b3cb5e4c2859536046cd7edb	Unassigned	1.0
f7625b570b248fec39d7aa3d1f4b2041	Unassigned	1.0
f82ec431bbeffac63f012a26ba1c3ead	Unassigned	1.0
f84d3682b9e62eea6a51c12d192d2313	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.571
f866141162ee12cd2f9bc0806cbb32dd	Unassigned	1.0
f984ce607146d46eac58869c144d07d3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.667
fb31d0dbbedd1a945244dfd1a7c677b7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Gymnopilus	1.0
fc8482feb3f4a09dd938027bbc23f90e	Unassigned	1.0
fcb626905a640dce08cc29dc8767b118	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.583
fdc0d73f1b55a4b257d9be6aa75e0625	Unassigned	1.0
ff7e3bb4d52806906d2adce45d18c36c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.545
