marker	genus	mean_2M_pct	mean_other_pct	p_raw	p_adj_BH	significant_FDR_005	fold_change
16S	Afipia	1.146	0.0	0.0008023	0.0154	YES	
16S	Chryseobacterium	0.992	0.0	0.0008023	0.0154	YES	
16S	Clostridium_sensu_stricto_1	0.226	0.0	0.0008023	0.0154	YES	
16S	Glutamicibacter	1.336	0.0	0.0008023	0.0154	YES	
16S	Gracilibacillus	1.086	0.0	0.0008023	0.0154	YES	
16S	Hathewaya	0.499	0.0	0.0008023	0.0154	YES	
16S	Lysinibacillus	1.117	0.0	0.0008023	0.0154	YES	
16S	Nocardiopsis	0.359	0.0	0.0008023	0.0154	YES	
16S	Pseudogracilibacillus	1.218	0.0	0.0008023	0.0154	YES	
16S	Solibacillus	2.054	0.0	0.0008023	0.0154	YES	
16S	67-14	0.12	0.007	0.002117	0.02033	YES	
16S	Candidatus_Nitrocosmicus	0.336	0.006	0.002117	0.02033	YES	
16S	Devosia	0.58	0.016	0.002117	0.02033	YES	
16S	Glycomyces	0.808	0.009	0.002117	0.02033	YES	
16S	KD4-96	0.464	0.01	0.002117	0.02033	YES	
16S	Nocardioides	1.564	0.037	0.002117	0.02033	YES	
16S	Pir4_lineage	0.155	0.01	0.002117	0.02033	YES	
16S	Sphingobium	1.11	0.01	0.002117	0.02033	YES	
16S	Tepidimicrobium	0.27	0.013	0.002117	0.02033	YES	
16S	f__Micromonosporaceae	0.381	0.005	0.002117	0.02033	YES	
16S	0319-6G20	0.168	0.0	0.00784	0.02551	YES	
16S	Alkaliphilus	0.142	0.0	0.00784	0.02551	YES	
16S	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	5.224	1.314	0.006344	0.02551	YES	
16S	Altererythrobacter	0.175	0.0	0.00784	0.02551	YES	
16S	Asinibacterium	0.145	0.0	0.00784	0.02551	YES	
16S	Bacillus	16.701	0.482	0.005147	0.02551	YES	
16S	Bosea	0.321	0.049	0.006676	0.02551	YES	
16S	Candidatus_Alysiosphaera	0.187	0.0	0.00784	0.02551	YES	
16S	Caulobacter	0.174	0.0	0.00784	0.02551	YES	
16S	Chthoniobacter	0.136	0.0	0.00784	0.02551	YES	
16S	Clostridium_sensu_stricto_8	0.098	0.0	0.00784	0.02551	YES	
16S	Domibacillus	0.775	0.0	0.00784	0.02551	YES	
16S	Gaiella	0.082	0.0	0.00784	0.02551	YES	
16S	Haliangium	0.082	0.0	0.00784	0.02551	YES	
16S	JG30-KF-CM45	0.336	0.0	0.00784	0.02551	YES	
16S	Marinococcaceae	1.001	0.0	0.00784	0.02551	YES	
16S	Mesorhizobium	0.361	0.0	0.00784	0.02551	YES	
16S	Nakamurella	0.268	0.0	0.00784	0.02551	YES	
16S	Oceanobacillus	1.303	0.0	0.00784	0.02551	YES	
16S	Paenibacillus	5.88	0.236	0.005147	0.02551	YES	
16S	Paracoccus	0.642	0.057	0.004144	0.02551	YES	
16S	Peredibacter	0.29	0.0	0.00784	0.02551	YES	
16S	Planifilum	1.419	0.048	0.003677	0.02551	YES	
16S	Pseudonocardia	1.986	0.527	0.005147	0.02551	YES	
16S	Pseudoxanthomonas	0.45	0.052	0.003677	0.02551	YES	
16S	Saccharopolyspora	8.9	2.333	0.006344	0.02551	YES	
16S	Sphingobacterium	0.489	0.028	0.003677	0.02551	YES	
16S	Sphingomonas	1.471	0.095	0.005147	0.02551	YES	
16S	Streptomyces	2.392	0.122	0.005147	0.02551	YES	
16S	Tumebacillus	0.139	0.0	0.00784	0.02551	YES	
16S	f__Bacillaceae	1.944	0.144	0.006344	0.02551	YES	
16S	f__Blastocatellaceae	0.118	0.0	0.00784	0.02551	YES	
16S	f__Caldilineaceae	0.241	0.0	0.00784	0.02551	YES	
16S	f__Chitinophagaceae	0.123	0.0	0.00784	0.02551	YES	
16S	f__Clostridiaceae	0.133	0.0	0.00784	0.02551	YES	
16S	f__Micrococcaceae	4.256	0.532	0.005147	0.02551	YES	
16S	f__Paenibacillaceae	0.148	0.0	0.00784	0.02551	YES	
16S	f__Saprospiraceae	0.123	0.0	0.00784	0.02551	YES	
16S	f__uncultured	0.241	0.0	0.00784	0.02551	YES	
16S	Mycobacterium	1.313	0.287	0.008931	0.02858	YES	
16S	Ammoniphilus	0.207	0.007	0.02609	0.07591	no	
16S	Asaccharospora	0.279	0.007	0.02609	0.07591	no	
16S	Melghirimyces	0.442	0.013	0.02609	0.07591	no	
16S	Paenarthrobacter	1.33	0.036	0.02609	0.07591	no	
16S	SH-PL14	0.124	0.007	0.02609	0.07591	no	
16S	f__Pirellulaceae	0.083	0.002	0.02609	0.07591	no	
16S	Acinetobacter	1.48	0.438	0.0276	0.0791	no	
16S	Novibacillus	2.79	0.824	0.0299	0.08444	no	
16S	Abditibacterium	0.039	0.0	0.06183	0.09202	no	
16S	Aeromicrobium	0.217	0.0	0.06183	0.09202	no	
16S	Agromyces	0.097	0.0	0.06183	0.09202	no	
16S	Amaricoccus	0.454	0.07	0.04467	0.09202	no	
16S	Ammoniibacillus	0.12	0.0	0.06183	0.09202	no	
16S	Bdellovibrio	0.031	0.0	0.06183	0.09202	no	
16S	Beijerinckiaceae	0.049	0.0	0.06183	0.09202	no	
16S	Blastococcus	0.037	0.0	0.06183	0.09202	no	
16S	Blautia	0.043	0.0	0.06183	0.09202	no	
16S	Candidatus_Nucleicultrix	0.033	0.0	0.06183	0.09202	no	
16S	Cellulomonas	0.196	0.0	0.06183	0.09202	no	
16S	Cellvibrio	0.045	0.0	0.06183	0.09202	no	
16S	Citrifermentans	0.046	0.0	0.06183	0.09202	no	
16S	Clostridium_sensu_stricto_14	0.153	0.0	0.06183	0.09202	no	
16S	Clostridium_sensu_stricto_3	0.073	0.0	0.06183	0.09202	no	
16S	Cutibacterium	0.204	0.021	0.04946	0.09202	no	
16S	Fimbriiglobus	0.037	0.0	0.06183	0.09202	no	
16S	Gemmata	0.092	0.0	0.06183	0.09202	no	
16S	Hyphomicrobium	0.178	0.034	0.04946	0.09202	no	
16S	Iamia	0.053	0.0	0.06183	0.09202	no	
16S	Ilumatobacter	0.079	0.0	0.06183	0.09202	no	
16S	Lacunisphaera	0.039	0.0	0.06183	0.09202	no	
16S	Limnochordaceae	0.052	0.0	0.06183	0.09202	no	
16S	Longispora	0.125	0.0	0.06183	0.09202	no	
16S	Luteolibacter	0.049	0.0	0.06183	0.09202	no	
16S	Lysobacter	0.037	0.0	0.06183	0.09202	no	
16S	M55-D21	0.037	0.0	0.06183	0.09202	no	
16S	Microbacterium	0.414	0.0	0.06183	0.09202	no	
16S	Nordella	0.037	0.0	0.06183	0.09202	no	
16S	OPB41	0.031	0.0	0.06183	0.09202	no	
16S	P3OB-42	0.067	0.0	0.06183	0.09202	no	
16S	Paludisphaera	0.043	0.0	0.06183	0.09202	no	
16S	Pedobacter	0.031	0.0	0.06183	0.09202	no	
16S	Pedomicrobium	0.097	0.0	0.06183	0.09202	no	
16S	Phenylobacterium	0.037	0.0	0.06183	0.09202	no	
16S	Pirellula	0.067	0.0	0.06183	0.09202	no	
16S	Pseudorhodoplanes	0.105	0.0	0.06183	0.09202	no	
16S	Roseimicrobium	0.031	0.0	0.06183	0.09202	no	
16S	Saccharomonospora	0.149	0.0	0.06183	0.09202	no	
16S	Sandaracinus	0.055	0.0	0.06183	0.09202	no	
16S	Sericytochromatia	0.031	0.0	0.06183	0.09202	no	
16S	Sorangium	0.031	0.0	0.06183	0.09202	no	
16S	Sphingopyxis	0.409	0.05	0.04946	0.09202	no	
16S	Sporichthya	0.037	0.0	0.06183	0.09202	no	
16S	Sporosarcina	0.68	0.0	0.06183	0.09202	no	
16S	Taibaiella	0.037	0.0	0.06183	0.09202	no	
16S	Terrimicrobium	0.082	0.022	0.04946	0.09202	no	
16S	Terrimonas	0.072	0.0	0.06183	0.09202	no	
16S	Tissierella	0.046	0.0	0.06183	0.09202	no	
16S	Turicibacter	0.043	0.0	0.06183	0.09202	no	
16S	Unassigned	0.566	0.167	0.03784	0.09202	no	
16S	Virgibacillus	0.039	0.0	0.06183	0.09202	no	
16S	Vulgatibacter	0.031	0.0	0.06183	0.09202	no	
16S	f__Caulobacteraceae	0.033	0.0	0.06183	0.09202	no	
16S	f__Gemmataceae	0.043	0.0	0.06183	0.09202	no	
16S	f__Geodermatophilaceae	0.059	0.0	0.06183	0.09202	no	
16S	f__Intrasporangiaceae	0.239	0.0	0.06183	0.09202	no	
16S	f__Myxococcaceae	0.053	0.0	0.06183	0.09202	no	
16S	f__Peptostreptococcaceae	0.164	0.0	0.06183	0.09202	no	
16S	f__Rhizobiaceae	0.356	0.026	0.04946	0.09202	no	
16S	f__Thermoactinomycetaceae	0.066	0.0	0.06183	0.09202	no	
16S	Novosphingobium	0.93	0.129	0.07447	0.11	no	
16S	f__Xanthobacteraceae	0.601	0.283	0.1182	0.1732	no	
16S	Actinomadura	0.141	0.016	0.1969	0.2607	no	
16S	Anaerocolumna	0.043	0.007	0.1969	0.2607	no	
16S	Asticcacaulis	0.052	0.011	0.1969	0.2607	no	
16S	Brevundimonas	0.086	0.016	0.1969	0.2607	no	
16S	Gitt-GS-136	0.09	0.007	0.1969	0.2607	no	
16S	Kaistia	0.09	0.02	0.1969	0.2607	no	
16S	Lachnoclostridium	0.092	0.015	0.1969	0.2607	no	
16S	Legionella	0.112	0.007	0.1969	0.2607	no	
16S	Reyranella	0.037	0.011	0.1969	0.2607	no	
16S	SC-I-84	0.053	0.007	0.1969	0.2607	no	
16S	Salipaludibacillus	0.232	0.014	0.1969	0.2607	no	
16S	Sinibacillus	0.075	0.02	0.1969	0.2607	no	
16S	Sporocytophaga	0.055	0.005	0.1969	0.2607	no	
16S	f__Microbacteriaceae	0.318	0.029	0.1969	0.2607	no	
16S	Brachybacterium	0.806	0.662	0.2149	0.2807	no	
16S	Stenotrophomonas	1.216	0.894	0.2149	0.2807	no	
16S	Pseudomonas	0.472	1.434	0.2258	0.2929	no	
16S	Rhodococcus	1.429	2.472	0.2282	0.294	no	
16S	Subgroup_10	0.053	0.012	0.3137	0.3989	no	
16S	f__Solirubrobacteraceae	0.099	0.026	0.3137	0.3989	no	
16S	f__Lachnospiraceae	0.037	0.02	0.4041	0.5105	no	
16S	f__Alcaligenaceae	0.124	0.217	0.4183	0.525	no	
16S	Ancylobacter	0.0	0.017	0.7793	0.8699	no	
16S	Bacteroides	0.0	0.002	0.7793	0.8699	no	
16S	Bradyrhizobium	0.0	0.033	0.7793	0.8699	no	
16S	Cellvibrionales	0.0	0.003	0.7793	0.8699	no	
16S	Formosa	0.0	0.066	0.7793	0.8699	no	
16S	Haloferula	0.0	0.019	0.7793	0.8699	no	
16S	Lactobacillus	0.0	0.003	0.7793	0.8699	no	
16S	Microvirga	0.0	0.018	0.7793	0.8699	no	
16S	Pseudoalteromonas	0.0	0.014	0.7793	0.8699	no	
16S	Psychromonadaceae	0.0	0.006	0.7793	0.8699	no	
16S	Rubritalea	0.0	0.002	0.7793	0.8699	no	
16S	Saccharimonadales	0.0	0.004	0.7793	0.8699	no	
16S	Verrucomicrobium	0.0	0.007	0.7793	0.8699	no	
16S	Weissella	0.0	0.005	0.7793	0.8699	no	
16S	f__Halomonadaceae	0.0	0.012	0.7793	0.8699	no	
16S	f__Hyphomicrobiaceae	0.0	0.007	0.7793	0.8699	no	
16S	f__Marinococcaceae	0.0	0.027	0.7793	0.8699	no	
16S	f__Rhodobacteraceae	0.053	0.217	0.7319	0.8699	no	
16S	f__Sphingomonadaceae	0.0	0.031	0.7793	0.8699	no	
16S	Corynebacterium	0.031	0.444	0.7952	0.8775	no	
16S	Methylobacterium-Methylorubrum	0.049	1.067	0.7952	0.8775	no	
16S	Camelimonas	0.0	0.028	0.8401	0.8961	no	
16S	Nesterenkonia	0.0	0.044	0.8401	0.8961	no	
16S	f__Comamonadaceae	0.0	0.053	0.8401	0.8961	no	
16S	f__Planococcaceae	0.0	0.045	0.8401	0.8961	no	
16S	f__Pseudonocardiaceae	0.0	0.018	0.8401	0.8961	no	
16S	f__Xanthomonadaceae	0.0	0.019	0.8401	0.8961	no	
16S	Burkholderia-Caballeronia-Paraburkholderia	0.0	0.385	0.8875	0.9211	no	
16S	Caldalkalibacillus	0.0	0.035	0.8875	0.9211	no	
16S	Gottschalkia	0.0	0.057	0.8875	0.9211	no	
16S	Leifsonia	0.0	1.477	0.8875	0.9211	no	
16S	Xanthomonas	0.0	0.246	0.8875	0.9211	no	
16S	Escherichia-Shigella	0.0	30.074	0.9237	0.9534	no	
16S	Staphylococcus	1.652	30.688	0.9308	0.9557	no	
16S	Brevibacterium	1.151	4.289	0.9531	0.9696	no	
16S	Curtobacterium	0.0	1.429	0.9696	0.9696	no	
16S	Luteibacter	0.0	0.241	0.9696	0.9696	no	
16S	f__Enterobacteriaceae	0.0	1.299	0.9696	0.9696	no	
16S	f__Erwiniaceae	0.0	13.079	0.9696	0.9696	no	
ITS	Aspergillus	0.7402	0.0	0.0008023	0.02728		inf
ITS	Alternaria	0.0505	0.0041	0.005147	0.03332		12.2773
ITS	Cystobasidium	0.0364	0.003	0.007758	0.03332		12.2392
ITS	Sterigmatomyces	0.0154	0.0	0.00784	0.03332		inf
ITS	Trichomonascus	0.0173	0.0	0.00784	0.03332		inf
ITS	f__Ceratobasidiaceae	0.0087	0.0	0.00784	0.03332		inf
ITS	f__Didymellaceae	0.1004	0.0011	0.002117	0.03332		89.299
ITS	f__Didymosphaeriaceae	0.0361	0.0	0.00784	0.03332		inf
